participantId,experiment_type,idx_of_question,who,who_answers_first,answer,ideology,ideology_from_labels,first_answer,first_ideology,human_answer,human_ideology,human_ideology_from_labels,bot_detected,ideology_all_zeros
B1EE3E112EB34BDAB5A5F9D1DEEAC1E9,condition_3,2,2,1,2.676958967944005,2,-2,0.33333333333333304,-0.9,0.33333333333333304,-0.9,-2.0,True,False
B1EE3E112EB34BDAB5A5F9D1DEEAC1E9,condition_3,1,0,2,0.7702069898759563,-2,2,-1.3,2.0,0.2,-0.9,-2.0,True,False
B1EE3E112EB34BDAB5A5F9D1DEEAC1E9,condition_3,1,1,2,0.2,-0.9,-2,-1.3,2.0,0.2,-0.9,-2.0,,False
B1EE3E112EB34BDAB5A5F9D1DEEAC1E9,condition_3,1,2,2,-1.3,2,-2,-1.3,2.0,0.2,-0.9,-2.0,True,False
B1EE3E112EB34BDAB5A5F9D1DEEAC1E9,condition_3,5,0,2,2.869754035631062,-2,2,-2.3,2.0,-2.3,-0.9,-2.0,True,False
B1EE3E112EB34BDAB5A5F9D1DEEAC1E9,condition_3,5,1,2,-2.3,-0.9,-2,-2.3,2.0,-2.3,-0.9,-2.0,,False
B1EE3E112EB34BDAB5A5F9D1DEEAC1E9,condition_3,5,2,2,-2.3,2,-2,-2.3,2.0,-2.3,-0.9,-2.0,True,False
B27F96DE851146AB99CA576E41743A8D,condition_3,5,0,1,0.021715014421638923,0,,1.2,0.0,1.2,0.0,1.0,False,True
B27F96DE851146AB99CA576E41743A8D,condition_3,5,1,1,1.2,0,1,1.2,0.0,1.2,0.0,1.0,,True
B27F96DE851146AB99CA576E41743A8D,condition_3,5,2,1,-2.2192737988081888,0,,1.2,0.0,1.2,0.0,1.0,False,True
B27F96DE851146AB99CA576E41743A8D,condition_3,3,0,2,-0.49085875475162677,0,,2.4000000000000004,0.0,2.0500000000000007,0.0,1.0,False,True
B27F96DE851146AB99CA576E41743A8D,condition_3,3,1,2,2.0500000000000007,0,1,2.4000000000000004,0.0,2.0500000000000007,0.0,1.0,,True
B27F96DE851146AB99CA576E41743A8D,condition_3,3,2,2,2.4000000000000004,0,,2.4000000000000004,0.0,2.0500000000000007,0.0,1.0,False,True
B27F96DE851146AB99CA576E41743A8D,condition_3,0,0,2,2.3110064352593076,0,,1.3,0.0,1.1,0.0,1.0,False,True
B27F96DE851146AB99CA576E41743A8D,condition_3,0,1,2,1.1,0,1,1.3,0.0,1.1,0.0,1.0,,True
B27F96DE851146AB99CA576E41743A8D,condition_3,0,2,2,1.3,0,,1.3,0.0,1.1,0.0,1.0,False,True
B27F96DE851146AB99CA576E41743A8D,condition_3,4,0,1,-1.8507822904001827,0,,1.4,0.0,1.4,0.0,1.0,False,True
B27F96DE851146AB99CA576E41743A8D,condition_3,4,1,1,1.4,0,1,1.4,0.0,1.4,0.0,1.0,,True
B27F96DE851146AB99CA576E41743A8D,condition_3,4,2,1,-1.1063027701349808,0,,1.4,0.0,1.4,0.0,1.0,False,True
B27F96DE851146AB99CA576E41743A8D,condition_3,1,0,0,1.8,0,,1.8,0.0,1.2,0.0,1.0,False,True
B27F96DE851146AB99CA576E41743A8D,condition_3,1,1,0,1.2,0,1,1.8,0.0,1.2,0.0,1.0,,True
B27F96DE851146AB99CA576E41743A8D,condition_3,1,2,0,2.1906898988113817,0,,1.8,0.0,1.2,0.0,1.0,False,True
B27F96DE851146AB99CA576E41743A8D,condition_3,2,0,0,-1.0666666666666669,0,,-1.0666666666666669,0.0,-0.4666666666666668,0.0,1.0,False,True
B27F96DE851146AB99CA576E41743A8D,condition_3,2,1,0,-0.4666666666666668,0,1,-1.0666666666666669,0.0,-0.4666666666666668,0.0,1.0,,True
B27F96DE851146AB99CA576E41743A8D,condition_3,2,2,0,-0.7306791055482629,0,,-1.0666666666666669,0.0,-0.4666666666666668,0.0,1.0,False,True
B31A3E8D5A734797BAAC98B2046BF9C6,condition_3,1,0,1,1.8687504594478899,1,2,1.0,1.0,1.0,1.0,1.0,True,False
B31A3E8D5A734797BAAC98B2046BF9C6,condition_3,1,1,1,1.0,1,1,1.0,1.0,1.0,1.0,1.0,,False
B31A3E8D5A734797BAAC98B2046BF9C6,condition_3,1,2,1,-0.08098740385069414,-0.9,-1,1.0,1.0,1.0,1.0,1.0,False,False
B31A3E8D5A734797BAAC98B2046BF9C6,condition_3,2,0,0,-1.7333333333333334,1,2,-1.7333333333333334,1.0,-2.2666666666666666,1.0,1.0,True,False
B31A3E8D5A734797BAAC98B2046BF9C6,condition_3,2,1,0,-2.2666666666666666,1,1,-1.7333333333333334,1.0,-2.2666666666666666,1.0,1.0,,False
B31A3E8D5A734797BAAC98B2046BF9C6,condition_3,2,2,0,-0.6847626563364315,-0.9,-1,-1.7333333333333334,1.0,-2.2666666666666666,1.0,1.0,False,False
B31A3E8D5A734797BAAC98B2046BF9C6,condition_3,0,0,1,1.3019049946122951,1,2,2.0,1.0,2.0,1.0,1.0,True,False
B31A3E8D5A734797BAAC98B2046BF9C6,condition_3,0,1,1,2.0,1,1,2.0,1.0,2.0,1.0,1.0,,False
B31A3E8D5A734797BAAC98B2046BF9C6,condition_3,0,2,1,1.559796200449739,-0.9,-1,2.0,1.0,2.0,1.0,1.0,False,False
B31A3E8D5A734797BAAC98B2046BF9C6,condition_3,4,0,0,2.5,1,2,2.5,1.0,-1.9,1.0,1.0,True,False
B31A3E8D5A734797BAAC98B2046BF9C6,condition_3,4,1,0,-1.9,1,1,2.5,1.0,-1.9,1.0,1.0,,False
B31A3E8D5A734797BAAC98B2046BF9C6,condition_3,4,2,0,1.9887029811055967,-0.9,-1,2.5,1.0,-1.9,1.0,1.0,False,False
B31A3E8D5A734797BAAC98B2046BF9C6,condition_3,3,0,2,-0.618778700469206,1,2,1.1500000000000004,-0.9,2.0,1.0,1.0,True,False
B31A3E8D5A734797BAAC98B2046BF9C6,condition_3,3,1,2,2.0,1,1,1.1500000000000004,-0.9,2.0,1.0,1.0,,False
B31A3E8D5A734797BAAC98B2046BF9C6,condition_3,3,2,2,1.1500000000000004,-0.9,-1,1.1500000000000004,-0.9,2.0,1.0,1.0,False,False
B31A3E8D5A734797BAAC98B2046BF9C6,condition_3,5,0,2,-2.6354282686700534,1,2,1.5,-0.9,-1.9,1.0,1.0,True,False
B31A3E8D5A734797BAAC98B2046BF9C6,condition_3,5,1,2,-1.9,1,1,1.5,-0.9,-1.9,1.0,1.0,,False
B31A3E8D5A734797BAAC98B2046BF9C6,condition_3,5,2,2,1.5,-0.9,-1,1.5,-0.9,-1.9,1.0,1.0,False,False
B34F54F95D5946418C48D7F7D4026E20,condition_3,5,0,1,-1.7077611634083125,2,2,2.6,-2.0,2.6,-2.0,-2.0,True,False
B34F54F95D5946418C48D7F7D4026E20,condition_3,5,1,1,2.6,-2,-2,2.6,-2.0,2.6,-2.0,-2.0,,False
B34F54F95D5946418C48D7F7D4026E20,condition_3,5,2,1,1.7720006547368383,-2,-2,2.6,-2.0,2.6,-2.0,-2.0,True,False
B34F54F95D5946418C48D7F7D4026E20,condition_3,2,0,0,0.33333333333333304,2,2,0.33333333333333304,2.0,-1.0000000000000004,-2.0,-2.0,True,False
B34F54F95D5946418C48D7F7D4026E20,condition_3,2,1,0,-1.0000000000000004,-2,-2,0.33333333333333304,2.0,-1.0000000000000004,-2.0,-2.0,,False
B34F54F95D5946418C48D7F7D4026E20,condition_3,2,2,0,-2.135054248729035,-2,-2,0.33333333333333304,2.0,-1.0000000000000004,-2.0,-2.0,True,False
B34F54F95D5946418C48D7F7D4026E20,condition_3,1,0,0,-2.4,2,2,-2.4,2.0,-3.0,-2.0,-2.0,True,False
B34F54F95D5946418C48D7F7D4026E20,condition_3,1,1,0,-3.0,-2,-2,-2.4,2.0,-3.0,-2.0,-2.0,,False
B34F54F95D5946418C48D7F7D4026E20,condition_3,1,2,0,1.5514227432581773,-2,-2,-2.4,2.0,-3.0,-2.0,-2.0,True,False
B34F54F95D5946418C48D7F7D4026E20,condition_3,3,0,2,-0.3470703590168842,2,2,2.0500000000000007,-2.0,3.0,-2.0,-2.0,True,False
B34F54F95D5946418C48D7F7D4026E20,condition_3,3,1,2,3.0,-2,-2,2.0500000000000007,-2.0,3.0,-2.0,-2.0,,False
B34F54F95D5946418C48D7F7D4026E20,condition_3,3,2,2,2.0500000000000007,-2,-2,2.0500000000000007,-2.0,3.0,-2.0,-2.0,True,False
B34F54F95D5946418C48D7F7D4026E20,condition_3,4,0,2,-0.29353091167337286,2,2,-2.6,-2.0,1.0,-2.0,-2.0,True,False
B34F54F95D5946418C48D7F7D4026E20,condition_3,4,1,2,1.0,-2,-2,-2.6,-2.0,1.0,-2.0,-2.0,,False
B34F54F95D5946418C48D7F7D4026E20,condition_3,4,2,2,-2.6,-2,-2,-2.6,-2.0,1.0,-2.0,-2.0,True,False
B34F54F95D5946418C48D7F7D4026E20,condition_3,0,0,1,-1.9631725422871882,2,2,2.0,-2.0,2.0,-2.0,-2.0,True,False
B34F54F95D5946418C48D7F7D4026E20,condition_3,0,1,1,2.0,-2,-2,2.0,-2.0,2.0,-2.0,-2.0,,False
B34F54F95D5946418C48D7F7D4026E20,condition_3,0,2,1,-2.6098482344304976,-2,-2,2.0,-2.0,2.0,-2.0,-2.0,True,False
B36210153ECA448A8EF285D6919AD5C9,condition_3,0,0,1,2.5155766298975566,1.6,2,1.0,0.0,1.0,0.0,1.0,False,False
B36210153ECA448A8EF285D6919AD5C9,condition_3,0,1,1,1.0,0,1,1.0,0.0,1.0,0.0,1.0,,False
B36210153ECA448A8EF285D6919AD5C9,condition_3,0,2,1,1.2828099268048128,-2,-2,1.0,0.0,1.0,0.0,1.0,True,False
B36210153ECA448A8EF285D6919AD5C9,condition_3,5,0,1,-2.2791161746930513,1.6,2,-3.0,0.0,-3.0,0.0,1.0,False,False
B36210153ECA448A8EF285D6919AD5C9,condition_3,5,1,1,-3.0,0,1,-3.0,0.0,-3.0,0.0,1.0,,False
B36210153ECA448A8EF285D6919AD5C9,condition_3,5,2,1,-0.41556160857007285,-2,-2,-3.0,0.0,-3.0,0.0,1.0,True,False
B36210153ECA448A8EF285D6919AD5C9,condition_3,3,0,0,1.5999999999999996,1.6,2,1.5999999999999996,1.6,3.0,0.0,1.0,False,False
B36210153ECA448A8EF285D6919AD5C9,condition_3,3,1,0,3.0,0,1,1.5999999999999996,1.6,3.0,0.0,1.0,,False
B36210153ECA448A8EF285D6919AD5C9,condition_3,3,2,0,-1.2066313841179794,-2,-2,1.5999999999999996,1.6,3.0,0.0,1.0,True,False
B36210153ECA448A8EF285D6919AD5C9,condition_3,1,0,0,-0.9,1.6,2,-0.9,1.6,-3.0,0.0,1.0,False,False
B36210153ECA448A8EF285D6919AD5C9,condition_3,1,1,0,-3.0,0,1,-0.9,1.6,-3.0,0.0,1.0,,False
B36210153ECA448A8EF285D6919AD5C9,condition_3,1,2,0,-1.2383580107103223,-2,-2,-0.9,1.6,-3.0,0.0,1.0,True,False
B36210153ECA448A8EF285D6919AD5C9,condition_3,2,0,2,-1.7142013230051951,1.6,2,-1.266666666666667,-2.0,-2.6,0.0,1.0,False,False
B36210153ECA448A8EF285D6919AD5C9,condition_3,2,1,2,-2.6,0,1,-1.266666666666667,-2.0,-2.6,0.0,1.0,,False
B36210153ECA448A8EF285D6919AD5C9,condition_3,2,2,2,-1.266666666666667,-2,-2,-1.266666666666667,-2.0,-2.6,0.0,1.0,True,False
B36210153ECA448A8EF285D6919AD5C9,condition_3,4,0,2,0.7652816411083299,1.6,2,0.9,-2.0,-3.0,0.0,1.0,False,False
B36210153ECA448A8EF285D6919AD5C9,condition_3,4,1,2,-3.0,0,1,0.9,-2.0,-3.0,0.0,1.0,,False
B36210153ECA448A8EF285D6919AD5C9,condition_3,4,2,2,0.9,-2,-2,0.9,-2.0,-3.0,0.0,1.0,True,False
B37910E383D348B098132F6CF60DBB78,condition_3,4,0,1,2.3545677957400972,1.7,2,1.0,-1.2,1.0,-1.2,-1.0,False,False
B37910E383D348B098132F6CF60DBB78,condition_3,4,1,1,1.0,-1.2,-1,1.0,-1.2,1.0,-1.2,-1.0,,False
B37910E383D348B098132F6CF60DBB78,condition_3,4,2,1,2.0787656585664225,-1.1,-1,1.0,-1.2,1.0,-1.2,-1.0,False,False
B37910E383D348B098132F6CF60DBB78,condition_3,0,0,1,2.7817648871659717,1.7,2,1.7,-1.2,1.7,-1.2,-1.0,False,False
B37910E383D348B098132F6CF60DBB78,condition_3,0,1,1,1.7,-1.2,-1,1.7,-1.2,1.7,-1.2,-1.0,,False
B37910E383D348B098132F6CF60DBB78,condition_3,0,2,1,-1.5947063243012223,-1.1,-1,1.7,-1.2,1.7,-1.2,-1.0,False,False
B37910E383D348B098132F6CF60DBB78,condition_3,2,0,2,1.3351427394441426,1.7,2,-0.8666666666666671,-1.1,-0.8666666666666671,-1.2,-1.0,False,False
B37910E383D348B098132F6CF60DBB78,condition_3,2,1,2,-0.8666666666666671,-1.2,-1,-0.8666666666666671,-1.1,-0.8666666666666671,-1.2,-1.0,,False
B37910E383D348B098132F6CF60DBB78,condition_3,2,2,2,-0.8666666666666671,-1.1,-1,-0.8666666666666671,-1.1,-0.8666666666666671,-1.2,-1.0,False,False
B37910E383D348B098132F6CF60DBB78,condition_3,5,0,0,3.0,1.7,2,3.0,1.7,1.6,-1.2,-1.0,False,False
B37910E383D348B098132F6CF60DBB78,condition_3,5,1,0,1.6,-1.2,-1,3.0,1.7,1.6,-1.2,-1.0,,False
B37910E383D348B098132F6CF60DBB78,condition_3,5,2,0,2.2597227044659043,-1.1,-1,3.0,1.7,1.6,-1.2,-1.0,False,False
B37910E383D348B098132F6CF60DBB78,condition_3,1,0,0,-0.9,1.7,2,-0.9,1.7,-0.5,-1.2,-1.0,False,False
B37910E383D348B098132F6CF60DBB78,condition_3,1,1,0,-0.5,-1.2,-1,-0.9,1.7,-0.5,-1.2,-1.0,,False
B37910E383D348B098132F6CF60DBB78,condition_3,1,2,0,1.2114789446908372,-1.1,-1,-0.9,1.7,-0.5,-1.2,-1.0,False,False
B37910E383D348B098132F6CF60DBB78,condition_3,3,0,2,0.5300804859439614,1.7,2,-2.5500000000000007,-1.1,-2.0500000000000007,-1.2,-1.0,False,False
B37910E383D348B098132F6CF60DBB78,condition_3,3,1,2,-2.0500000000000007,-1.2,-1,-2.5500000000000007,-1.1,-2.0500000000000007,-1.2,-1.0,,False
B37910E383D348B098132F6CF60DBB78,condition_3,3,2,2,-2.5500000000000007,-1.1,-1,-2.5500000000000007,-1.1,-2.0500000000000007,-1.2,-1.0,False,False
B401D3A4F7BE443FAC5AEA0AD572589F,condition_3,1,0,1,1.6736632395858049,1,1,1.0,-2.0,1.0,-2.0,-2.0,False,False
B401D3A4F7BE443FAC5AEA0AD572589F,condition_3,1,1,1,1.0,-2,-2,1.0,-2.0,1.0,-2.0,-2.0,,False
B401D3A4F7BE443FAC5AEA0AD572589F,condition_3,1,2,1,-2.394321049841226,-1.2,-2,1.0,-2.0,1.0,-2.0,-2.0,False,False
B401D3A4F7BE443FAC5AEA0AD572589F,condition_3,3,0,2,-2.8098784175938656,1,1,2.4000000000000004,-1.2,1.0,-2.0,-2.0,False,False
B401D3A4F7BE443FAC5AEA0AD572589F,condition_3,3,1,2,1.0,-2,-2,2.4000000000000004,-1.2,1.0,-2.0,-2.0,,False
B401D3A4F7BE443FAC5AEA0AD572589F,condition_3,3,2,2,2.4000000000000004,-1.2,-2,2.4000000000000004,-1.2,1.0,-2.0,-2.0,False,False
B401D3A4F7BE443FAC5AEA0AD572589F,condition_3,0,0,1,-2.389633223715313,1,1,3.0,-2.0,3.0,-2.0,-2.0,False,False
B401D3A4F7BE443FAC5AEA0AD572589F,condition_3,0,1,1,3.0,-2,-2,3.0,-2.0,3.0,-2.0,-2.0,,False
B401D3A4F7BE443FAC5AEA0AD572589F,condition_3,0,2,1,-2.165912173405994,-1.2,-2,3.0,-2.0,3.0,-2.0,-2.0,False,False
B401D3A4F7BE443FAC5AEA0AD572589F,condition_3,5,0,0,-2.2,1,1,-2.2,1.0,-1.8,-2.0,-2.0,False,False
B401D3A4F7BE443FAC5AEA0AD572589F,condition_3,5,1,0,-1.8,-2,-2,-2.2,1.0,-1.8,-2.0,-2.0,,False
B401D3A4F7BE443FAC5AEA0AD572589F,condition_3,5,2,0,-0.39656520226632086,-1.2,-2,-2.2,1.0,-1.8,-2.0,-2.0,False,False
B401D3A4F7BE443FAC5AEA0AD572589F,condition_3,2,0,0,0.7999999999999998,1,1,0.7999999999999998,1.0,-1.3333333333333337,-2.0,-2.0,False,False
B401D3A4F7BE443FAC5AEA0AD572589F,condition_3,2,1,0,-1.3333333333333337,-2,-2,0.7999999999999998,1.0,-1.3333333333333337,-2.0,-2.0,,False
B401D3A4F7BE443FAC5AEA0AD572589F,condition_3,2,2,0,-0.018152851733971964,-1.2,-2,0.7999999999999998,1.0,-1.3333333333333337,-2.0,-2.0,False,False
B401D3A4F7BE443FAC5AEA0AD572589F,condition_3,4,0,2,-0.5118939053039244,1,1,-3.0,-1.2,-2.4,-2.0,-2.0,False,False
B401D3A4F7BE443FAC5AEA0AD572589F,condition_3,4,1,2,-2.4,-2,-2,-3.0,-1.2,-2.4,-2.0,-2.0,,False
B401D3A4F7BE443FAC5AEA0AD572589F,condition_3,4,2,2,-3.0,-1.2,-2,-3.0,-1.2,-2.4,-2.0,-2.0,False,False
B6FB18A1F491453082774E184063F50C,condition_3,2,0,1,-2.6893178374562243,0.9,2,1.1333333333333329,-1.8,1.1333333333333329,-1.8,-2.0,False,False
B6FB18A1F491453082774E184063F50C,condition_3,2,1,1,1.1333333333333329,-1.8,-2,1.1333333333333329,-1.8,1.1333333333333329,-1.8,-2.0,,False
B6FB18A1F491453082774E184063F50C,condition_3,2,2,1,2.1161836660577444,-0.3,-2,1.1333333333333329,-1.8,1.1333333333333329,-1.8,-2.0,True,False
B6FB18A1F491453082774E184063F50C,condition_3,4,0,1,0.3617213511364916,0.9,2,0.9,-1.8,0.9,-1.8,-2.0,False,False
B6FB18A1F491453082774E184063F50C,condition_3,4,1,1,0.9,-1.8,-2,0.9,-1.8,0.9,-1.8,-2.0,,False
B6FB18A1F491453082774E184063F50C,condition_3,4,2,1,0.12164785780822918,-0.3,-2,0.9,-1.8,0.9,-1.8,-2.0,True,False
B6FB18A1F491453082774E184063F50C,condition_3,0,0,0,-1.2,0.9,2,-1.2,0.9,-0.9,-1.8,-2.0,False,False
B6FB18A1F491453082774E184063F50C,condition_3,0,1,0,-0.9,-1.8,-2,-1.2,0.9,-0.9,-1.8,-2.0,,False
B6FB18A1F491453082774E184063F50C,condition_3,0,2,0,2.7945012399195734,-0.3,-2,-1.2,0.9,-0.9,-1.8,-2.0,True,False
B6FB18A1F491453082774E184063F50C,condition_3,3,0,0,-1.6500000000000004,0.9,2,-1.6500000000000004,0.9,1.5500000000000007,-1.8,-2.0,False,False
B6FB18A1F491453082774E184063F50C,condition_3,3,1,0,1.5500000000000007,-1.8,-2,-1.6500000000000004,0.9,1.5500000000000007,-1.8,-2.0,,False
B6FB18A1F491453082774E184063F50C,condition_3,3,2,0,-2.774049745998597,-0.3,-2,-1.6500000000000004,0.9,1.5500000000000007,-1.8,-2.0,True,False
B6FB18A1F491453082774E184063F50C,condition_3,1,0,2,0.3582778904526216,0.9,2,1.1,-0.3,-0.7,-1.8,-2.0,False,False
B6FB18A1F491453082774E184063F50C,condition_3,1,1,2,-0.7,-1.8,-2,1.1,-0.3,-0.7,-1.8,-2.0,,False
B6FB18A1F491453082774E184063F50C,condition_3,1,2,2,1.1,-0.3,-2,1.1,-0.3,-0.7,-1.8,-2.0,True,False
B6FB18A1F491453082774E184063F50C,condition_3,5,0,2,2.9735642383810976,0.9,2,1.9,-0.3,-0.9,-1.8,-2.0,False,False
B6FB18A1F491453082774E184063F50C,condition_3,5,1,2,-0.9,-1.8,-2,1.9,-0.3,-0.9,-1.8,-2.0,,False
B6FB18A1F491453082774E184063F50C,condition_3,5,2,2,1.9,-0.3,-2,1.9,-0.3,-0.9,-1.8,-2.0,True,False
B98C5880B2F24E41839CAABAD7DDA18E,condition_3,1,0,1,-2.4964780514965454,1.8,2,1.5,-1.0,1.5,-1.0,-1.0,False,False
B98C5880B2F24E41839CAABAD7DDA18E,condition_3,1,1,1,1.5,-1,-1,1.5,-1.0,1.5,-1.0,-1.0,,False
B98C5880B2F24E41839CAABAD7DDA18E,condition_3,1,2,1,-1.3822192346428808,-0.7,-1,1.5,-1.0,1.5,-1.0,-1.0,False,False
B98C5880B2F24E41839CAABAD7DDA18E,condition_3,5,0,2,-0.6849513677643553,1.8,2,1.5,-0.7,2.0,-1.0,-1.0,False,False
B98C5880B2F24E41839CAABAD7DDA18E,condition_3,5,1,2,2.0,-1,-1,1.5,-0.7,2.0,-1.0,-1.0,,False
B98C5880B2F24E41839CAABAD7DDA18E,condition_3,5,2,2,1.5,-0.7,-1,1.5,-0.7,2.0,-1.0,-1.0,False,False
B98C5880B2F24E41839CAABAD7DDA18E,condition_3,4,0,1,-1.914437353609619,1.8,2,2.4,-1.0,2.4,-1.0,-1.0,False,False
B98C5880B2F24E41839CAABAD7DDA18E,condition_3,4,1,1,2.4,-1,-1,2.4,-1.0,2.4,-1.0,-1.0,,False
B98C5880B2F24E41839CAABAD7DDA18E,condition_3,4,2,1,1.929612646416552,-0.7,-1,2.4,-1.0,2.4,-1.0,-1.0,False,False
B98C5880B2F24E41839CAABAD7DDA18E,condition_3,2,0,0,0.33333333333333304,1.8,2,0.33333333333333304,1.8,1.8000000000000007,-1.0,-1.0,False,False
B98C5880B2F24E41839CAABAD7DDA18E,condition_3,2,1,0,1.8000000000000007,-1,-1,0.33333333333333304,1.8,1.8000000000000007,-1.0,-1.0,,False
B98C5880B2F24E41839CAABAD7DDA18E,condition_3,2,2,0,-1.0280801049022281,-0.7,-1,0.33333333333333304,1.8,1.8000000000000007,-1.0,-1.0,False,False
B98C5880B2F24E41839CAABAD7DDA18E,condition_3,0,0,0,-2.8,1.8,2,-2.8,1.8,0.4,-1.0,-1.0,False,False
B98C5880B2F24E41839CAABAD7DDA18E,condition_3,0,1,0,0.4,-1,-1,-2.8,1.8,0.4,-1.0,-1.0,,False
B98C5880B2F24E41839CAABAD7DDA18E,condition_3,0,2,0,-2.3417011004887023,-0.7,-1,-2.8,1.8,0.4,-1.0,-1.0,False,False
B98C5880B2F24E41839CAABAD7DDA18E,condition_3,3,0,2,1.7123049041327976,1.8,2,-2.3499999999999996,-0.7,2.6999999999999993,-1.0,-1.0,False,False
B98C5880B2F24E41839CAABAD7DDA18E,condition_3,3,1,2,2.6999999999999993,-1,-1,-2.3499999999999996,-0.7,2.6999999999999993,-1.0,-1.0,,False
B98C5880B2F24E41839CAABAD7DDA18E,condition_3,3,2,2,-2.3499999999999996,-0.7,-1,-2.3499999999999996,-0.7,2.6999999999999993,-1.0,-1.0,False,False
BA3B73A84D4B4E6986B83FE0FB445C3E,condition_3,2,0,1,0.38195441565660904,1.2,2,0.5333333333333328,0.5,0.5333333333333328,0.5,0.0,False,False
BA3B73A84D4B4E6986B83FE0FB445C3E,condition_3,2,1,1,0.5333333333333328,0.5,0,0.5333333333333328,0.5,0.5333333333333328,0.5,0.0,,False
BA3B73A84D4B4E6986B83FE0FB445C3E,condition_3,2,2,1,-0.779739296393112,-0.5,-1,0.5333333333333328,0.5,0.5333333333333328,0.5,0.0,False,False
BA3B73A84D4B4E6986B83FE0FB445C3E,condition_3,5,0,0,1.1,1.2,2,1.1,1.2,1.3,0.5,0.0,False,False
BA3B73A84D4B4E6986B83FE0FB445C3E,condition_3,5,1,0,1.3,0.5,0,1.1,1.2,1.3,0.5,0.0,,False
BA3B73A84D4B4E6986B83FE0FB445C3E,condition_3,5,2,0,-0.14960381910255238,-0.5,-1,1.1,1.2,1.3,0.5,0.0,False,False
BA3B73A84D4B4E6986B83FE0FB445C3E,condition_3,0,0,2,1.848075573614194,1.2,2,-1.4,-0.5,-0.8,0.5,0.0,False,False
BA3B73A84D4B4E6986B83FE0FB445C3E,condition_3,0,1,2,-0.8,0.5,0,-1.4,-0.5,-0.8,0.5,0.0,,False
BA3B73A84D4B4E6986B83FE0FB445C3E,condition_3,0,2,2,-1.4,-0.5,-1,-1.4,-0.5,-0.8,0.5,0.0,False,False
BA3B73A84D4B4E6986B83FE0FB445C3E,condition_3,4,0,2,-2.9118740861802377,1.2,2,-2.2,-0.5,-2.0,0.5,0.0,False,False
BA3B73A84D4B4E6986B83FE0FB445C3E,condition_3,4,1,2,-2.0,0.5,0,-2.2,-0.5,-2.0,0.5,0.0,,False
BA3B73A84D4B4E6986B83FE0FB445C3E,condition_3,4,2,2,-2.2,-0.5,-1,-2.2,-0.5,-2.0,0.5,0.0,False,False
BA3B73A84D4B4E6986B83FE0FB445C3E,condition_3,1,0,0,0.7,1.2,2,0.7,1.2,-0.5,0.5,0.0,False,False
BA3B73A84D4B4E6986B83FE0FB445C3E,condition_3,1,1,0,-0.5,0.5,0,0.7,1.2,-0.5,0.5,0.0,,False
BA3B73A84D4B4E6986B83FE0FB445C3E,condition_3,1,2,0,-2.2048867470293905,-0.5,-1,0.7,1.2,-0.5,0.5,0.0,False,False
BA3B73A84D4B4E6986B83FE0FB445C3E,condition_3,3,0,1,-1.997212866231987,1.2,2,0.9000000000000004,0.5,0.9000000000000004,0.5,0.0,False,False
BA3B73A84D4B4E6986B83FE0FB445C3E,condition_3,3,1,1,0.9000000000000004,0.5,0,0.9000000000000004,0.5,0.9000000000000004,0.5,0.0,,False
BA3B73A84D4B4E6986B83FE0FB445C3E,condition_3,3,2,1,-0.20057812461495583,-0.5,-1,0.9000000000000004,0.5,0.9000000000000004,0.5,0.0,False,False
BB66F8CF81084681AA009BF46F622491,condition_3,0,0,1,-0.5888360830923869,0.7,1,-1.0,0.8,-1.0,0.8,2.0,False,False
BB66F8CF81084681AA009BF46F622491,condition_3,0,1,1,-1.0,0.8,2,-1.0,0.8,-1.0,0.8,2.0,,False
BB66F8CF81084681AA009BF46F622491,condition_3,0,2,1,-2.4986137208218686,1.3,2,-1.0,0.8,-1.0,0.8,2.0,True,False
BB66F8CF81084681AA009BF46F622491,condition_3,3,0,1,-0.007328621655966927,0.7,1,1.9499999999999993,0.8,1.9499999999999993,0.8,2.0,False,False
BB66F8CF81084681AA009BF46F622491,condition_3,3,1,1,1.9499999999999993,0.8,2,1.9499999999999993,0.8,1.9499999999999993,0.8,2.0,,False
BB66F8CF81084681AA009BF46F622491,condition_3,3,2,1,-0.8147609836128407,1.3,2,1.9499999999999993,0.8,1.9499999999999993,0.8,2.0,True,False
BB66F8CF81084681AA009BF46F622491,condition_3,2,0,0,-0.8000000000000007,0.7,1,-0.8000000000000007,0.7,2.0,0.8,2.0,False,False
BB66F8CF81084681AA009BF46F622491,condition_3,2,1,0,2.0,0.8,2,-0.8000000000000007,0.7,2.0,0.8,2.0,,False
BB66F8CF81084681AA009BF46F622491,condition_3,2,2,0,-0.5980528968760974,1.3,2,-0.8000000000000007,0.7,2.0,0.8,2.0,True,False
BB66F8CF81084681AA009BF46F622491,condition_3,4,0,0,-1.3,0.7,1,-1.3,0.7,0.6,0.8,2.0,False,False
BB66F8CF81084681AA009BF46F622491,condition_3,4,1,0,0.6,0.8,2,-1.3,0.7,0.6,0.8,2.0,,False
BB66F8CF81084681AA009BF46F622491,condition_3,4,2,0,-1.4264837952911833,1.3,2,-1.3,0.7,0.6,0.8,2.0,True,False
BB66F8CF81084681AA009BF46F622491,condition_3,5,0,2,-2.8525853190323454,0.7,1,0.5,1.3,1.8,0.8,2.0,False,False
BB66F8CF81084681AA009BF46F622491,condition_3,5,1,2,1.8,0.8,2,0.5,1.3,1.8,0.8,2.0,,False
